sessionId,askAnswerId,machineId,audioUrl,question,answer,language,isHelpful,isApology,startAt,endAt,category,subCategory,mentionedstorename,quickReplyLevel,questionNumber,keyword,machineName
1772960289715,1772960477506,931f1948-b731-47a8-a4c2-bdd48d473584,https://amity-merlin-downloadable.s3.amazonaws.com/audios/99f8da69b84a399636d31c093b9041e3/1772960477506.wav,Do you eat lunch for today?,"I'm sorry, I couldn't find information about lunch availability for today.
If I misunderstood your question, please ask again.",en-US,,true,2026-03-08T16:01:17.506432+07:00,2026-03-08T16:01:22.246806+07:00,Misc,,,,9,,TheMall-003-M6-NGW-01
1772960289715,1772960458055,931f1948-b731-47a8-a4c2-bdd48d473584,https://amity-merlin-downloadable.s3.amazonaws.com/audios/99f8da69b84a399636d31c093b9041e3/1772960458055.wav,Do you eat realize today?,"I'm sorry, I couldn't find information about ""Do you eat realize today?""
If I misunderstood your question, please ask again.",en-US,,true,2026-03-08T16:00:58.055661+07:00,2026-03-08T16:01:02.634808+07:00,TranscriptionError,,,,8,,TheMall-003-M6-NGW-01
1772960289715,1772960437802,931f1948-b731-47a8-a4c2-bdd48d473584,https://amity-merlin-downloadable.s3.amazonaws.com/audios/99f8da69b84a399636d31c093b9041e3/1772960437802.wav,What about not so clean?,"I'm sorry, I couldn't find information about cleanliness or complaints related to ""not so clean.""
If I misunderstood your question, please ask again.",en-US,,true,2026-03-08T16:00:37.803025+07:00,2026-03-08T16:00:43.413706+07:00,Feedback,,,,7,,TheMall-003-M6-NGW-01
1772960289715,1772960399927,931f1948-b731-47a8-a4c2-bdd48d473584,https://amity-merlin-downloadable.s3.amazonaws.com/audios/99f8da69b84a399636d31c093b9041e3/1772960399927.wav,What are the sushi restaurants near me?,"There are some great sushi options at The Mall Lifestore Ngamwongwan!
One is TENJO SUSHI & YAKINIKU PREMIUM BUFFET on the 5th floor.
It offers a premium buffet with sushi and yakiniku.
Also, at Gourmet Eats in The Mall and The Mall Lifestore, you can find sushi places like SUSHI TAMA and GINDACO.
SUSHI TAMA is located at Gourmet Eats in The Mall Life Store Bangkae on the G floor, and you can earn M Points there too!
Would you like details on their promotions or locations?",en-US,,false,2026-03-08T15:59:59.927983+07:00,2026-03-08T16:00:06.976918+07:00,Recommendation,restaurant,,,6,,TheMall-003-M6-NGW-01
1772960289715,1772960382745,931f1948-b731-47a8-a4c2-bdd48d473584,https://amity-merlin-downloadable.s3.amazonaws.com/audios/99f8da69b84a399636d31c093b9041e3/1772960382745.wav,How many media?,"I'm sorry, I couldn't find information about how many media there are.
If I misunderstood your question, please ask again.",en-US,,true,2026-03-08T15:59:42.74595+07:00,2026-03-08T15:59:47.611893+07:00,Misc,,,,5,,TheMall-003-M6-NGW-01
1772960289715,1772960350025,931f1948-b731-47a8-a4c2-bdd48d473584,https://amity-merlin-downloadable.s3.amazonaws.com/audios/99f8da69b84a399636d31c093b9041e3/1772960350025.wav,What do I eat?,"You can enjoy a variety of food at The Mall Lifestore Ngamwongwan!
The food court is located on the 6th floor, offering many food stalls and dining options.
If you prefer cafes or restaurants, you can visit BAN KUAI TIAO or TUMMOUR, both on the 5th floor.
Also, some food court restaurants offer Halal menus, so look for the Halal symbol if you want that option.
Would you like me to tell you more about any specific dining place?",en-US,,false,2026-03-08T15:59:10.02535+07:00,2026-03-08T15:59:16.275681+07:00,Recommendation,food and beverage,,,4,,TheMall-003-M6-NGW-01
1772960289715,1772960333248,931f1948-b731-47a8-a4c2-bdd48d473584,https://amity-merlin-downloadable.s3.amazonaws.com/audios/99f8da69b84a399636d31c093b9041e3/1772960333248.wav,Do you like reptiles?,"I'm here to help you with information about The Mall Life Store and services.
I don't have info about reptiles, sorry!
What else can I assist you with today?",en-US,,true,2026-03-08T15:58:53.248161+07:00,2026-03-08T15:58:57.822553+07:00,Misc,,,,3,,TheMall-003-M6-NGW-01
1772960289715,1772960315607,931f1948-b731-47a8-a4c2-bdd48d473584,https://amity-merlin-downloadable.s3.amazonaws.com/audios/99f8da69b84a399636d31c093b9041e3/1772960315607.wav,You so beautiful.,"Thank you so much for your kind words!
I'm here to help you with any questions or information you need.",en-US,,false,2026-03-08T15:58:35.608832+07:00,2026-03-08T15:58:39.708377+07:00,Misc,,,,2,,TheMall-003-M6-NGW-01
1772960289715,1772960293603,931f1948-b731-47a8-a4c2-bdd48d473584,https://amity-merlin-downloadable.s3.amazonaws.com/audios/99f8da69b84a399636d31c093b9041e3/1772960293603.wav,What is your number?,"The Mall Life Store Ngamwongwan phone number is 02-555-1000.
You can call this number if you need any assistance.",en-US,,false,2026-03-08T15:58:13.603838+07:00,2026-03-08T15:58:17.403952+07:00,Misc,,,,1,,TheMall-003-M6-NGW-01
1772960162198,1772960172902,931f1948-b731-47a8-a4c2-bdd48d473584,https://amity-merlin-downloadable.s3.amazonaws.com/audios/99f8da69b84a399636d31c093b9041e3/1772960172902.wav,ราคาทองเท่าไหร่แล้ว,"ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับราคาทองในเอกสารนี้ค่ะ
ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ",th-TH,,true,2026-03-08T15:56:12.902208+07:00,2026-03-08T15:56:17.335921+07:00,Products & Services,gold price,,,2,,TheMall-003-M6-NGW-01
1772960162198,1772960167775,931f1948-b731-47a8-a4c2-bdd48d473584,https://amity-merlin-downloadable.s3.amazonaws.com/audios/99f8da69b84a399636d31c093b9041e3/1772960167775.wav, ราคาทองเท่าไหร่แล้ว,interrupt,th-TH,,false,2026-03-08T15:56:07.775415+07:00,2026-03-08T15:56:07.897877+07:00,Products & Services,gold price,,,1,,TheMall-003-M6-NGW-01
1772960132936,1772960151892,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,https://amity-merlin-downloadable.s3.amazonaws.com/audios/39a29ac50e1bc61b19d54c1c016c038f/1772960151892.wav,Do you know where After You Shop?,"I'm sorry, I couldn't find information about After You Shop.
If I misunderstood your question, please ask again.",en-US,,true,2026-03-08T15:55:51.892064+07:00,2026-03-08T15:55:56.879894+07:00,Map and Navigation,shop location,after you,,2,,TheMall-002-M7-BKE-01
1772960132936,1772960136749,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,https://amity-merlin-downloadable.s3.amazonaws.com/audios/39a29ac50e1bc61b19d54c1c016c038f/1772960136749.wav,You can speak English.,"Yes, I can speak English!
I'm here to help you.
What can I assist with?",en-US,,false,2026-03-08T15:55:36.749134+07:00,2026-03-08T15:55:41.478413+07:00,Misc,,,,1,,TheMall-002-M7-BKE-01
1772959792239,1772959825335,931f1948-b731-47a8-a4c2-bdd48d473584,https://amity-merlin-downloadable.s3.amazonaws.com/audios/99f8da69b84a399636d31c093b9041e3/1772959825335.wav,มีฮั่วเซ่งฮงไหม,"ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับร้านฮั่วเซ่งฮง
ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ",th-TH,,true,2026-03-08T15:50:25.335166+07:00,2026-03-08T15:50:29.64991+07:00,Shop Specific,general inquiry,,,2,,TheMall-003-M6-NGW-01
1772959792239,1772959798296,931f1948-b731-47a8-a4c2-bdd48d473584,https://amity-merlin-downloadable.s3.amazonaws.com/audios/99f8da69b84a399636d31c093b9041e3/1772959798296.wav,ร้านอาหารอยู่ชั้นไหน,"ร้านอาหารใน The Mall Lifestore Ngamwongwan อยู่ที่ชั้น 3 และชั้น 5 ค่ะ
เช่น ร้าน EAT AM ARE อยู่ชั้น 3
ส่วนร้าน KOFUKU, Fuji Restaurant, YOU & I และ TUMMOUR อยู่ชั้น 5 ค่ะ
ถ้าคุณสนใจร้านไหนเป็นพิเศษ บอกได้นะคะ",th-TH,true,false,2026-03-08T15:49:58.296579+07:00,2026-03-08T15:50:02.952117+07:00,Facilities,restaurant,,,1,,TheMall-003-M6-NGW-01
1772959674569,1772959703499,c9f04fd5-e1d4-47a5-8866-ac555bced1d3,,sport,"You can find some great sport stores here!
For example, ARI FOOTBALL is on the G floor, offering fashion sport apparel and accessories.
Also, SKECHERS is on the G floor, selling footwear, athletic shoes, sneakers, apparel, and accessories.
Both are perfect for sport and active lifestyle needs!
Would you like to know more about any of these stores?",en-US,,false,2026-03-08T15:48:23.499+07:00,2026-03-08T15:48:28.112+07:00,Misc,,,,2,,TheMall-004-M5-THA-01
1772959674569,1772959696346,c9f04fd5-e1d4-47a5-8866-ac555bced1d3,,quick reply: Directory,interrupt,en-US,,false,2026-03-08T15:48:16.347+07:00,2026-03-08T15:48:17.576+07:00,Map and Navigation,directory,,1,1,,TheMall-004-M5-THA-01
1772959647461,1772959651767,c9f04fd5-e1d4-47a5-8866-ac555bced1d3,,quick reply: Directory,"You’re now at The Mall Life Store Tha Phra.
Is there any store or brand you’d like to find? I can help you with that!",en-US,,false,2026-03-08T15:47:31.767+07:00,2026-03-08T15:47:33.002+07:00,Map and Navigation,directory,,1,1,,TheMall-004-M5-THA-01
1772959363983,1772959450573,931f1948-b731-47a8-a4c2-bdd48d473584,https://amity-merlin-downloadable.s3.amazonaws.com/audios/99f8da69b84a399636d31c093b9041e3/1772959450573.wav,ต้องการบอกทางมา,"ขออภัยค่ะ ฉันไม่พบข้อมูลเส้นทางไปยังร้าน SUSHIRO ที่เดอะมอลล์ไลฟ์สโตร์ งามวงศ์วานในตอนนี้ค่ะ
ถ้าคุณต้องการ ฉันช่วยแนะนำให้สอบถามเจ้าหน้าที่ที่ชั้น 5 หรือที่จุดบริการข้อมูลในห้างนะคะ
ยินดีช่วยเหลือเพิ่มเติมค่ะ",th-TH,false,true,2026-03-08T15:44:10.573175+07:00,2026-03-08T15:44:16.926385+07:00,Map and Navigation,directions,,,4,,TheMall-003-M6-NGW-01
1772959363983,1772959416114,931f1948-b731-47a8-a4c2-bdd48d473584,https://amity-merlin-downloadable.s3.amazonaws.com/audios/99f8da69b84a399636d31c093b9041e3/1772959416114.wav,Sushiro ตรงไหน,"ร้าน SUSHIRO อยู่ที่ชั้น 5 ค่ะ
ที่เดอะมอลล์ไลฟ์สโตร์ งามวงศ์วาน
เป็นร้านอาหารญี่ปุ่นที่เชี่ยวชาญซูชิและอาหารญี่ปุ่นอื่นๆ
ถ้าคุณต้องการฉันช่วยบอกทางไปยังร้านได้ค่ะ",th-TH,,false,2026-03-08T15:43:36.114326+07:00,2026-03-08T15:43:42.132632+07:00,Map and Navigation,restaurant,sushiro,,3,,TheMall-003-M6-NGW-01
1772959363983,1772959390560,931f1948-b731-47a8-a4c2-bdd48d473584,https://amity-merlin-downloadable.s3.amazonaws.com/audios/99f8da69b84a399636d31c093b9041e3/1772959390560.wav,อยู่ชั้นไหน,"ร้านอาหารหลายร้านที่เดอะมอลล์ไลฟ์สโตร์ งามวงศ์วาน อยู่ที่ชั้น 5 ค่ะ
เช่น SUSHIRO, SUSHI SEKI, Fuji Restaurant และ SHABUSHI
ถ้าคุณสนใจร้านไหนเป็นพิเศษ บอกฉันได้นะคะ เดี๋ยวช่วยบอกชั้นให้ค่ะ",th-TH,,false,2026-03-08T15:43:10.560807+07:00,2026-03-08T15:43:16.82+07:00,Map and Navigation,floor information,,,2,,TheMall-003-M6-NGW-01
1772959363983,1772959367170,931f1948-b731-47a8-a4c2-bdd48d473584,,quick reply: Directory,"ขณะนี้ลูกค้าอยู่ที่เดอะมอลล์ไลฟ์สโตร์ งามวงศ์วาน นะคะ
อยากหาร้านไหนหรือแบรนด์อะไรเป็นพิเศษไหมคะ เดี๋ยวฉันช่วยดูให้ค่ะ",th-TH,,false,2026-03-08T15:42:47.170593+07:00,2026-03-08T15:42:48.218067+07:00,Map and Navigation,directory,,1,1,,TheMall-003-M6-NGW-01
1772958326386,1772958330762,931f1948-b731-47a8-a4c2-bdd48d473584,,Platinum VIP MCard,"Platinum VIP MCard ให้ส่วนลด 5-10% สำหรับสินค้าราคาปกติในห้างสรรพสินค้า Power Mall และ Gourmet Market ค่ะ
รับคะแนน M Point ทุก 25 บาท ได้ 1 คะแนนที่ห้างสรรพสินค้าและ Gourmet Market
และทุก 50 บาท ได้ 1 คะแนนที่ Power Mall ค่ะ
แลกคะแนนได้เป็นบัตรกำนัลห้าง 100 บาท เมื่อมี 800 คะแนน
มีส่วนลดเพิ่ม 12.5% เมื่อแลกคะแนน (ไม่เกินยอดซื้อ)
สมาชิก Platinum VIP MCard ยังได้รับสิทธิพิเศษจาก The Mall, The Mall Lifestore และร้านพันธมิตรทั่วโลกค่ะ
ในเดือนเกิด รับส่วนลดเพิ่ม 10% เมื่อช้อปครบ 1,000 บาท (สูงสุด 300 บาท)
มีบริการที่จอดรถพิเศษสำหรับ Scarlet M และ Platinum M รวมถึงจองที่จอดรถผ่านแอป M Card ด้วยค่ะ
และยังมีบริการพิเศษเฉพาะ Scarlet M เท่านั้นค่ะ
ถ้าคุณสนใจรายละเอียดเพิ่มเติมหรือบริการอื่น ๆ บอกได้นะคะ",th-TH,,false,2026-03-08T15:25:30.762305+07:00,2026-03-08T15:25:37.163448+07:00,Products & Services,,mcard platinum vip,,2,,TheMall-003-M6-NGW-01
1772958326386,1772958327450,931f1948-b731-47a8-a4c2-bdd48d473584,,quick reply: MCard,MCard มีหลากหลายรูปแบบ สามารถคลิกดูได้ตาม Card ด้านล่างเลยนะคะ,th-TH,,false,2026-03-08T15:25:27.450162+07:00,2026-03-08T15:25:28.49207+07:00,Misc,,m card,1,1,,TheMall-003-M6-NGW-01
1772956559141,1772956891518,931f1948-b731-47a8-a4c2-bdd48d473584,,quick reply: promotion,"There are several great promotions available right now.
You can tap the cards below to see more details.",en-US,,false,2026-03-08T15:01:31.518896+07:00,2026-03-08T15:01:32.938779+07:00,Promotions,,,1,1,,TheMall-003-M6-NGW-01
1772956510681,1772956537659,931f1948-b731-47a8-a4c2-bdd48d473584,https://amity-merlin-downloadable.s3.amazonaws.com/audios/99f8da69b84a399636d31c093b9041e3/1772956537659.wav,ไม่มีแล้ว,"ขอบคุณมากค่ะ ถ้ามีอะไรให้ช่วยอีก บอกได้เลยนะคะ
ยินดีให้บริการค่ะ",th-TH,true,false,2026-03-08T14:55:37.659411+07:00,2026-03-08T14:55:42.532525+07:00,Misc,,,,2,,TheMall-003-M6-NGW-01
1772956510681,1772956515770,931f1948-b731-47a8-a4c2-bdd48d473584,https://amity-merlin-downloadable.s3.amazonaws.com/audios/99f8da69b84a399636d31c093b9041e3/1772956515770.wav,ที่นี่มี True Coffee ไหม,"ที่นี่มี True Coffee ค่ะ
ร้านอยู่ที่ชั้น 6 ของ The Mall Lifestore Ngamwongwan ค่ะ",th-TH,,false,2026-03-08T14:55:15.77084+07:00,2026-03-08T14:55:20.554012+07:00,Shop Specific,coffee or tea,true coffee,,1,,TheMall-003-M6-NGW-01
1772956474468,1772956492136,931f1948-b731-47a8-a4c2-bdd48d473584,,quick reply: Directory,"You’re now at The Mall Life Store Ngamwongwan.
Is there any store or brand you’d like to find? I can help you with that!",en-US,,false,2026-03-08T14:54:52.136678+07:00,2026-03-08T14:54:52.978946+07:00,Map and Navigation,directory,,1,1,,TheMall-003-M6-NGW-01
1772956448919,1772956451730,931f1948-b731-47a8-a4c2-bdd48d473584,,quick reply: promotion,"There are several great promotions available right now.
You can tap the cards below to see more details.",en-US,,false,2026-03-08T14:54:11.730559+07:00,2026-03-08T14:54:12.47942+07:00,Promotions,,,1,1,,TheMall-003-M6-NGW-01
1772956387358,1772956430579,931f1948-b731-47a8-a4c2-bdd48d473584,,quick reply: MCard,MCard comes in various types. You can click the cards below to explore them.,en-US,,false,2026-03-08T14:53:50.579179+07:00,2026-03-08T14:53:51.73104+07:00,Misc,,m card,1,1,,TheMall-003-M6-NGW-01
1772955833511,1772955838682,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,https://amity-merlin-downloadable.s3.amazonaws.com/audios/39a29ac50e1bc61b19d54c1c016c038f/1772955838682.wav,สวัสดี,"สวัสดีค่ะ
มีอะไรให้ช่วยไหมคะ?",th-TH,,false,2026-03-08T14:43:58.682517+07:00,2026-03-08T14:44:02.256302+07:00,Misc,,,,1,,TheMall-002-M7-BKE-01
1772955269447,1772955281051,931f1948-b731-47a8-a4c2-bdd48d473584,,quick reply: promotion,"There are several great promotions available right now.
You can tap the cards below to see more details.",en-US,,false,2026-03-08T14:34:41.05183+07:00,2026-03-08T14:34:41.546401+07:00,Promotions,,,1,1,,TheMall-003-M6-NGW-01
1772955237903,1772955244174,931f1948-b731-47a8-a4c2-bdd48d473584,https://amity-merlin-downloadable.s3.amazonaws.com/audios/99f8da69b84a399636d31c093b9041e3/1772955244174.wav,สวัสดีค่ะ,"ฉันคือ M-Agent ค่ะ
ยินดีที่ได้ช่วยเหลือคุณ",th-TH,,false,2026-03-08T14:34:04.17426+07:00,2026-03-08T14:34:08.696758+07:00,Misc,,,,1,,TheMall-003-M6-NGW-01
1772954697852,1772954698863,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,,quick reply: Directory,"ขณะนี้ลูกค้าอยู่ที่เดอะมอลล์ไลฟ์สโตร์ บางกะปิ นะคะ
อยากหาร้านไหนหรือแบรนด์อะไรเป็นพิเศษไหมคะ เดี๋ยวฉันช่วยดูให้ค่ะ",th-TH,,false,2026-03-08T14:24:58.863358+07:00,2026-03-08T14:24:59.638495+07:00,Quick Reply,,,1,2,,TheMall-001-M8-BKP-01
1772954697852,1772954695757,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,,quick reply: Directory,change_language,en-US,,false,2026-03-08T14:24:55.757822+07:00,2026-03-08T14:24:57.875269+07:00,,,,1,1,,TheMall-001-M8-BKP-01
1772954662719,1772954664405,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,,quick reply: promotion,"ตอนนี้มีโปรโมชั่นดี ๆ หลายรายการเลยค่ะ
ลูกค้าสามารถแตะดูรายละเอียดจากการ์ดด้านล่างได้เลยนะคะ",th-TH,,false,2026-03-08T14:24:24.405525+07:00,2026-03-08T14:24:25.041031+07:00,Quick Reply,,,1,2,,TheMall-001-M8-BKP-01
1772951370592,1772954659189,135ef541-0de0-41cb-bd1f-c909b3ddb9a3,,quick reply: promotion,"There are several great promotions available right now.
You can tap the cards below to see more details.",en-US,,false,2026-03-08T14:24:19.189588+07:00,2026-03-08T14:24:20.364059+07:00,Quick Reply,,,1,1,,TheMall-001-M8-BKP-01
1772952802459,1772952996454,c9f04fd5-e1d4-47a5-8866-ac555bced1d3,https://amity-merlin-downloadable.s3.amazonaws.com/audios/2256d86be4381ea371559a2a1ab0334b/1772952996454.wav,ร้านนวดที่มันมีขายที่เดอะมอลล์ หนูเช็คหน่อยค่ะ,"ที่เดอะมอลล์ท่าพระมีร้านนวดชื่อ BAANSAIFON MASSAGE ค่ะ
ร้านนี้ให้บริการความงามและสุขภาพหลายอย่างเลยค่ะ
ร้านอยู่ที่ชั้น 3 ในอาคาร The Mall Lifestore Thapra ค่ะ
ถ้าคุณสนใจบริการนวดหรือความงามที่นี่สะดวกมากค่ะ",th-TH,,false,2026-03-08T13:56:36.455+07:00,2026-03-08T13:56:42.555+07:00,Shop Specific,massage,baansaifon massage,,9,,TheMall-004-M5-THA-01
1772952802459,1772952976361,c9f04fd5-e1d4-47a5-8866-ac555bced1d3,https://amity-merlin-downloadable.s3.amazonaws.com/audios/2256d86be4381ea371559a2a1ab0334b/1772952976361.wav,ร้านโน๊ตที,"ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับร้านโน๊ตทีในเดอะมอลล์ท่าพระค่ะ
ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ",th-TH,,true,2026-03-08T13:56:16.361+07:00,2026-03-08T13:56:21.763+07:00,Shop Specific,music instruments,,,8,,TheMall-004-M5-THA-01
1772952802459,1772952951396,c9f04fd5-e1d4-47a5-8866-ac555bced1d3,https://amity-merlin-downloadable.s3.amazonaws.com/audios/2256d86be4381ea371559a2a1ab0334b/1772952951396.wav,Banana IT,"ร้าน BANANA เป็นร้านจำหน่ายสินค้าไอทีและอิเล็กทรอนิกส์ค่ะ
ร้านนี้ตั้งอยู่ที่ชั้น 3 ในอาคาร The Mall Lifestore Thapra ค่ะ
ถ้าคุณสนใจสินค้าไอทีที่นี่สะดวกมากเลยค่ะ",th-TH,,false,2026-03-08T13:55:51.396+07:00,2026-03-08T13:55:57.594+07:00,Shop Specific,electronics,banana,,7,,TheMall-004-M5-THA-01
1772952802459,1772952922489,c9f04fd5-e1d4-47a5-8866-ac555bced1d3,https://amity-merlin-downloadable.s3.amazonaws.com/audios/2256d86be4381ea371559a2a1ab0334b/1772952922489.wav,ร้านชานมไข่มุก,"ที่เดอะมอลล์ท่าพระมีร้านชานมไข่มุกหลายร้านค่ะ
เช่น Rabbit Bubble Milk Tea อยู่ชั้น 1
The Alley อยู่ชั้น 3
และ KOI THE อยู่ที่ชั้น G ค่ะ
ร้านเหล่านี้มีชานมไข่มุกและเครื่องดื่มอื่นๆ ให้เลือกมากมายค่ะ
ถ้าคุณสนใจร้านไหน ฉันช่วยแนะนำเพิ่มเติมได้นะคะ",th-TH,,false,2026-03-08T13:55:22.489+07:00,2026-03-08T13:55:28.741+07:00,Shop Specific,beverages,,,6,,TheMall-004-M5-THA-01
1772952802459,1772952904177,c9f04fd5-e1d4-47a5-8866-ac555bced1d3,https://amity-merlin-downloadable.s3.amazonaws.com/audios/2256d86be4381ea371559a2a1ab0334b/1772952904177.wav,ร้านผัดไทยล่ะ,ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับร้านผัดไทยในเดอะมอลล์ท่าพระค่ะ,th-TH,,true,2026-03-08T13:55:04.177+07:00,2026-03-08T13:55:10.076+07:00,Shop Specific,food,,,5,,TheMall-004-M5-THA-01
1772952802459,1772952878482,c9f04fd5-e1d4-47a5-8866-ac555bced1d3,https://amity-merlin-downloadable.s3.amazonaws.com/audios/2256d86be4381ea371559a2a1ab0334b/1772952878482.wav,แล้วร้านก๋วยเตี๋ยวล่ะ ร้านก๋วยเตี๋ยว,"ที่เดอะมอลล์ท่าพระมีร้านก๋วยเตี๋ยวชื่อ PRANAKORN NOODLE ค่ะ
ร้านนี้เสิร์ฟก๋วยเตี๋ยวไทยแท้และอาหารไทยอื่นๆ
อยู่ที่ชั้น 3 ในอาคาร The Mall Lifestore Thapra ค่ะ
ถ้าคุณชอบก๋วยเตี๋ยวร้านนี้น่าสนใจมากเลยค่ะ",th-TH,,false,2026-03-08T13:54:38.482+07:00,2026-03-08T13:54:43.957+07:00,Shop Specific,food and beverage,,,4,,TheMall-004-M5-THA-01
1772952802459,1772952845585,c9f04fd5-e1d4-47a5-8866-ac555bced1d3,https://amity-merlin-downloadable.s3.amazonaws.com/audios/2256d86be4381ea371559a2a1ab0334b/1772952845585.wav,อยากกินซูชิ,"ถ้าคุณอยากกินซูชิที่เดอะมอลล์ท่าพระ มีร้านให้เลือกหลายร้านเลยค่ะ
เช่น SUSHIRO อยู่ชั้น 3
หรือถ้าชอบบุฟเฟ่ต์ญี่ปุ่น มี Tenjo Sushi & Yakiniku Premium Buffet ที่ชั้น 3 ด้วยค่ะ
และยังมี Senju Shabu & Sushi Premium Buffet ที่ชั้น 3 เช่นกันค่ะ
ถ้าคุณสนใจร้านไหน บอกได้นะคะ ฉันช่วยแนะนำเพิ่มเติมได้ค่ะ",th-TH,,false,2026-03-08T13:54:05.585+07:00,2026-03-08T13:54:13.524+07:00,Recommendation,food,,,3,,TheMall-004-M5-THA-01
1772952802459,1772952826577,c9f04fd5-e1d4-47a5-8866-ac555bced1d3,https://amity-merlin-downloadable.s3.amazonaws.com/audios/2256d86be4381ea371559a2a1ab0334b/1772952826577.wav,MK อยู่ตรงไหน,"MK Restaurants อยู่ที่ชั้น 3 ค่ะ
ในอาคาร The Mall Lifestore Thapra
ถ้าคุณอยากทานอาหารที่นี่ สามารถไปชั้น 3 ได้เลยนะคะ
มีอะไรให้ช่วยอีกไหมคะ?",th-TH,,false,2026-03-08T13:53:46.577+07:00,2026-03-08T13:53:51.531+07:00,Map and Navigation,restaurant,mk,,2,,TheMall-004-M5-THA-01
1772952802459,1772952808253,c9f04fd5-e1d4-47a5-8866-ac555bced1d3,https://amity-merlin-downloadable.s3.amazonaws.com/audios/2256d86be4381ea371559a2a1ab0334b/1772952808253.wav,MCM อยู่ตรงไหน,"ขออภัยค่ะ ฉันไม่พบข้อมูลเกี่ยวกับร้าน MCM ในเดอะมอลล์ท่าพระค่ะ
ถ้าฉันเข้าใจคำถามของคุณผิดพลาด กรุณาถามอีกครั้งค่ะ",th-TH,,true,2026-03-08T13:53:28.254+07:00,2026-03-08T13:53:32.781+07:00,Map and Navigation,shop location,mcm,,1,,TheMall-004-M5-THA-01
1772952741224,1772952802012,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,https://amity-merlin-downloadable.s3.amazonaws.com/audios/39a29ac50e1bc61b19d54c1c016c038f/1772952802012.wav,stop,"Okay, if you need any help later, just let me know!
Have a great day!",en-US,,false,2026-03-08T13:53:22.012701+07:00,2026-03-08T13:53:27.316003+07:00,Misc,,,,3,,TheMall-002-M7-BKE-01
1772952741224,1772952784493,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,https://amity-merlin-downloadable.s3.amazonaws.com/audios/39a29ac50e1bc61b19d54c1c016c038f/1772952784493.wav,Where to buy Christmas tree?,interrupt,en-US,,false,2026-03-08T13:53:04.49378+07:00,2026-03-08T13:53:16.988819+07:00,Recommendation,seasonal decorations,,,2,,TheMall-002-M7-BKE-01
1772952741224,1772952747224,53c8aecf-7c86-4034-9b84-ffa5b9bb11a1,https://amity-merlin-downloadable.s3.amazonaws.com/audios/39a29ac50e1bc61b19d54c1c016c038f/1772952747224.wav,Where should I find Swensen?,"You can find Swensen's on the Ground Floor (G) of The Mall Lifestore Bangkae.
It's located in the building of The Mall Lifestore Bangkae.",en-US,true,false,2026-03-08T13:52:27.225019+07:00,2026-03-08T13:52:32.393149+07:00,Map and Navigation,store location,swensen,,1,,TheMall-002-M7-BKE-01
1772952639091,1772952698400,c9f04fd5-e1d4-47a5-8866-ac555bced1d3,https://amity-merlin-downloadable.s3.amazonaws.com/audios/2256d86be4381ea371559a2a1ab0334b/1772952698400.wav,ขอบคุณครับ,ขอบคุณมากค่ะ,th-TH,,false,2026-03-08T13:51:38.4+07:00,2026-03-08T13:51:43.321+07:00,Feedback,,,,3,,TheMall-004-M5-THA-01
1772952639091,1772952679928,c9f04fd5-e1d4-47a5-8866-ac555bced1d3,,Hachiban,"ร้าน Hachiban Ramen อยู่ที่ชั้น 3
ในอาคาร The Mall Lifestore Thapra ค่ะ
ถ้าคุณอยากรู้เส้นทางหรือข้อมูลเพิ่มเติม บอกได้นะคะ",th-TH,,false,2026-03-08T13:51:19.928+07:00,2026-03-08T13:51:23.946+07:00,Shop Specific,restaurant,hachiban,,2,,TheMall-004-M5-THA-01
1772952639091,1772952644904,c9f04fd5-e1d4-47a5-8866-ac555bced1d3,https://amity-merlin-downloadable.s3.amazonaws.com/audios/2256d86be4381ea371559a2a1ab0334b/1772952644904.wav,ว่าเมียอยู่ที่ไหน,interrupt,th-TH,,false,2026-03-08T13:50:44.905+07:00,2026-03-08T13:50:49.11+07:00,Out of Scope,,,,1,,TheMall-004-M5-THA-01
1772952332622,1772952418861,c9f04fd5-e1d4-47a5-8866-ac555bced1d3,,quick reply: Directory,"You’re now at The Mall Life Store Tha Phra.
Is there any store or brand you’d like to find? I can help you with that!",en-US,,false,2026-03-08T13:46:58.861+07:00,2026-03-08T13:46:59.25+07:00,Map and Navigation,directory,,1,1,,TheMall-004-M5-THA-01
